actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,625.0,61.0,9.596,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.0,ns_symbolic_only,53,heavy_parts,49.2,2,3600.7,0,,0.1777
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 18, 'B': 31, 'C': 4}",53,647.1,56.8,9.962,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.8,ns_symbolic_only,52,heavy_parts,48.02,3,3600.3,0,,0.188
45,"{'A': 0.0, 'B': 332.2, 'C': 0.0}",3,99.93,0.0,"{'A': 8, 'B': 27, 'C': 4}",39,439.5,99.2,6.631,"{'A': 0.0, 'B': 2.77, 'C': 0.0}",2.77,78.1,ns_symbolic_only,37,heavy_parts,32.92,4,3600.9,0,,0.17
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,640.9,54.7,9.968,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.7,ns_symbolic_only,53,heavy_parts,49.02,5,3600.2,0,,0.1846
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 10, 'B': 18, 'C': 4}",32,479.6,89.8,7.16,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.4,ns_symbolic_only,33,heavy_parts,28.42,6,3600.8,0,,0.2237
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,642.9,54.9,9.918,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.9,ns_symbolic_only,53,heavy_parts,48.04,7,3600.4,0,,0.1871
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,614.7,61.8,9.418,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.8,ns_symbolic_only,53,heavy_parts,48.29,8,3600.1,0,,0.1777
57,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 21, 'B': 29, 'C': 5}",55,557.4,73.0,8.683,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.0,ns_symbolic_only,53,heavy_parts,50.66,9,3600.4,0,,0.1579
67,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 27, 'B': 58, 'C': 10}",95,631.8,55.3,9.829,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.3,ns_symbolic_only,98,high_demand,90.09,0,3600.0,0,,0.1035
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 37, 'B': 59, 'C': 9}",105,643.5,54.5,10.015,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.5,ns_symbolic_only,109,high_demand,99.99,1,3600.0,0,,0.0954
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 58, 'C': 10}",108,639.3,54.2,10.065,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.2,ns_symbolic_only,107,high_demand,102.97,2,3600.3,0,,0.0932
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 59, 'C': 9}",108,643.9,54.2,10.079,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.2,ns_symbolic_only,108,high_demand,102.96,3,3600.9,0,,0.0933
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 17, 'B': 59, 'C': 9}",85,590.1,64.2,9.24,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,58.0,ns_symbolic_only,88,high_demand,80.38,4,3600.1,0,,0.1087
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 40, 'B': 60, 'C': 9}",109,643.8,54.4,10.04,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.4,ns_symbolic_only,109,high_demand,103.98,5,3600.7,0,,0.0921
54,"{'A': 196.4, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 37, 'B': 36, 'C': 9}",82,505.7,82.3,7.814,"{'A': 2.18, 'B': 0.0, 'C': 0.0}",2.18,82.2,ns_symbolic_only,85,high_demand,75.91,6,3600.6,0,,0.0953
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 37, 'B': 62, 'C': 8}",107,643.9,54.8,9.951,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.8,ns_symbolic_only,108,high_demand,102.02,7,3601.0,0,,0.093
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 38, 'B': 59, 'C': 8}",105,636.9,54.8,9.944,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.8,ns_symbolic_only,107,high_demand,100.03,8,3600.0,0,,0.0947
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 38, 'B': 59, 'C': 9}",106,639.8,54.4,10.026,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.4,ns_symbolic_only,105,high_demand,100.99,9,3600.6,0,,0.0946
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 15, 'B': 31, 'C': 4}",50,476.3,91.1,7.225,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,76.0,ns_symbolic_only,49,hot_factory,46.39,0,3600.3,0,,0.1445
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,652.1,54.7,9.956,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.7,ns_symbolic_only,54,hot_factory,51.02,1,3600.1,0,,0.1778
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,625.0,61.4,9.497,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.4,ns_symbolic_only,53,hot_factory,49.25,2,3600.7,0,,0.1759
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.9,0.0,"{'A': 19, 'B': 31, 'C': 4}",54,651.5,56.8,9.872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,56.8,ns_symbolic_only,54,hot_factory,49.06,3,3600.4,0,,0.1828
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 8, 'B': 31, 'C': 4}",43,439.7,98.5,6.649,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.2,ns_symbolic_only,40,hot_factory,39.68,4,3600.5,0,,0.1546
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,640.9,55.0,9.89,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.0,ns_symbolic_only,53,hot_factory,49.06,5,3600.2,0,,0.1831
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.93,0.0,"{'A': 10, 'B': 20, 'C': 4}",34,490.6,89.9,7.208,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.5,ns_symbolic_only,32,hot_factory,30.4,6,3600.9,0,,0.212
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,642.9,55.2,9.863,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.2,ns_symbolic_only,53,hot_factory,48.07,7,3600.4,0,,0.1861
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,615.5,62.0,9.368,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,62.0,ns_symbolic_only,53,hot_factory,48.32,8,3600.1,0,,0.1768
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 30, 'C': 5}",54,548.2,73.9,8.454,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,73.9,ns_symbolic_only,51,hot_factory,49.77,9,3600.7,0,,0.1566
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 17, 'B': 31, 'C': 5}",53,472.9,20.7,7.119,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,16.9,ns_symbolic_only,46,low_battery_start,49.44,0,3600.5,0,,0.1343
44,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.94,0.0,"{'A': 23, 'B': 32, 'C': 5}",60,410.7,33.3,6.229,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.0,ns_symbolic_only,53,low_battery_start,56.89,1,3600.1,0,,0.1038
49,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 32, 'C': 6}",60,472.6,19.9,7.281,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.0,ns_symbolic_only,53,low_battery_start,56.36,2,3600.7,0,,0.1213
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 34, 'C': 5}",61,467.9,20.5,7.159,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.0,ns_symbolic_only,52,low_battery_start,57.42,3,3600.9,0,,0.1174
41,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.94,0.0,"{'A': 11, 'B': 32, 'C': 5}",48,387.7,39.3,5.781,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.2,ns_symbolic_only,42,low_battery_start,45.11,4,3600.2,0,,0.1204
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,472.5,20.1,7.186,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.2,ns_symbolic_only,55,low_battery_start,57.41,5,3600.5,0,,0.1178
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 13, 'B': 23, 'C': 5}",41,438.4,28.8,6.53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,17.0,ns_symbolic_only,33,low_battery_start,37.74,6,3600.1,0,,0.1593
50,"{'A': 0.0, 'B': 116.1, 'C': 0.0}",1,99.93,0.0,"{'A': 23, 'B': 33, 'C': 5}",61,467.8,20.5,7.151,"{'A': 0.0, 'B': 0.97, 'C': 0.0}",0.97,17.0,ns_symbolic_only,52,low_battery_start,56.46,7,3600.5,0,,0.1172
49,"{'A': 19.4, 'B': 88.7, 'C': 0.0}",1,99.93,0.0,"{'A': 23, 'B': 34, 'C': 5}",62,486.9,18.9,7.406,"{'A': 0.11, 'B': 0.74, 'C': 0.0}",0.85,17.5,ns_symbolic_only,54,low_battery_start,57.45,8,3600.4,0,,0.1195
49,"{'A': 0.0, 'B': 165.3, 'C': 0.0}",1,99.93,0.0,"{'A': 22, 'B': 32, 'C': 6}",60,475.7,20.2,7.208,"{'A': 0.0, 'B': 1.38, 'C': 0.0}",1.38,17.1,ns_symbolic_only,53,low_battery_start,55.02,9,3600.6,0,,0.1201
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 14, 'B': 59, 'C': 4}",77,675.2,54.4,10.033,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.4,ns_symbolic_only,76,one_hot_section,71.98,0,3600.4,0,,0.1303
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 58, 'C': 4}",81,690.3,53.8,10.156,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.8,ns_symbolic_only,82,one_hot_section,75.92,1,3600.0,0,,0.1254
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 18, 'B': 60, 'C': 4}",82,635.0,61.5,9.484,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,61.5,ns_symbolic_only,81,one_hot_section,77.26,2,3600.2,0,,0.1157
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 57, 'C': 4}",81,674.5,54.3,10.055,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.3,ns_symbolic_only,83,one_hot_section,75.97,3,3600.5,0,,0.1241
46,"{'A': 0.0, 'B': 622.8, 'C': 0.0}",1,99.93,0.0,"{'A': 9, 'B': 51, 'C': 5}",65,472.0,93.5,7.068,"{'A': 0.0, 'B': 10.38, 'C': 0.0}",10.38,74.3,ns_symbolic_only,63,one_hot_section,51.09,4,3600.2,0,,0.1087
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 18, 'B': 60, 'C': 5}",83,677.0,54.3,10.058,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.3,ns_symbolic_only,84,one_hot_section,77.97,5,3600.9,0,,0.1212
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.92,0.0,"{'A': 9, 'B': 39, 'C': 4}",52,517.0,83.5,7.561,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.5,ns_symbolic_only,54,one_hot_section,48.22,6,3600.5,0,,0.1454
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 62, 'C': 4}",86,667.1,54.4,10.03,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.4,ns_symbolic_only,85,one_hot_section,80.98,7,3600.6,0,,0.1166
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 59, 'C': 4}",84,667.0,54.6,9.989,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ns_symbolic_only,83,one_hot_section,79.01,8,3600.4,0,,0.1189
64,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 60, 'C': 4}",84,666.9,54.6,9.996,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ns_symbolic_only,84,one_hot_section,79.0,9,3600.1,0,,0.119
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 15, 'B': 10, 'C': 4}",29,437.9,84.9,6.427,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,84.9,ns_symbolic_only,27,section_breakdown,25.79,0,3600.9,0,,0.2216
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 20, 'B': 24, 'C': 4}",48,578.9,70.6,8.607,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,70.6,ns_symbolic_only,46,section_breakdown,43.7,1,3600.4,0,,0.1793
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",4,99.92,0.0,"{'A': 18, 'B': 15, 'C': 5}",38,531.6,79.1,7.905,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.1,ns_symbolic_only,39,section_breakdown,34.05,2,3601.0,0,,0.208
53,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",7,99.93,0.0,"{'A': 19, 'B': 5, 'C': 4}",28,456.1,94.4,6.661,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,92.9,ns_symbolic_only,27,section_breakdown,24.67,3,3600.5,0,,0.2379
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 9, 'B': 18, 'C': 4}",31,467.8,94.2,6.799,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,89.0,ns_symbolic_only,31,section_breakdown,27.6,4,3600.4,0,,0.2193
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 18, 'B': 14, 'C': 4}",36,451.1,95.8,6.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,85.7,ns_symbolic_only,35,section_breakdown,32.65,5,3600.7,0,,0.1861
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 10, 'B': 9, 'C': 5}",24,380.7,98.1,5.544,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,90.2,ns_symbolic_only,22,section_breakdown,21.23,6,3600.1,0,,0.231
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 20, 'B': 11, 'C': 4}",35,457.6,93.8,6.726,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,93.4,ns_symbolic_only,33,section_breakdown,31.64,7,3600.2,0,,0.1922
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 19, 'B': 21, 'C': 4}",44,459.1,93.8,6.862,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.0,ns_symbolic_only,41,section_breakdown,40.57,8,3600.2,0,,0.156
52,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 20, 'B': 11, 'C': 5}",36,479.3,89.8,7.145,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,88.2,ns_symbolic_only,34,section_breakdown,32.43,9,3600.1,0,,0.1985
53,"{'A': 0.0, 'B': 332.8, 'C': 641.4}",2,99.92,0.0,"{'A': 16, 'B': 26, 'C': 4}",46,546.7,80.3,7.986,"{'A': 0.0, 'B': 2.77, 'C': 0.89}",3.66,80.3,ns_symbolic_only,46,small_buffers,38.34,0,3600.9,0,,0.1736
65,"{'A': 0.0, 'B': 0.0, 'C': 337.7}",0,99.9,0.0,"{'A': 21, 'B': 29, 'C': 4}",54,655.4,55.7,9.736,"{'A': 0.0, 'B': 0.0, 'C': 0.47}",0.47,55.7,ns_symbolic_only,54,small_buffers,48.66,1,3600.6,0,,0.1803
50,"{'A': 419.0, 'B': 431.8, 'C': 843.8}",2,99.92,0.0,"{'A': 18, 'B': 25, 'C': 3}",46,528.0,85.2,7.655,"{'A': 2.33, 'B': 3.6, 'C': 1.17}",7.1,83.4,ns_symbolic_only,48,small_buffers,35.07,2,3600.7,0,,0.1664
53,"{'A': 216.1, 'B': 373.1, 'C': 725.7}",2,99.92,0.0,"{'A': 17, 'B': 26, 'C': 3}",46,524.6,82.2,7.784,"{'A': 1.2, 'B': 3.11, 'C': 1.01}",5.32,82.2,ns_symbolic_only,50,small_buffers,36.79,3,3600.2,0,,0.1692
59,"{'A': 0.0, 'B': 21.0, 'C': 555.1}",2,99.91,0.0,"{'A': 10, 'B': 30, 'C': 4}",44,597.3,69.3,8.762,"{'A': 0.0, 'B': 0.17, 'C': 0.77}",0.95,63.3,ns_symbolic_only,44,small_buffers,38.67,4,3600.5,0,,0.1991
65,"{'A': 0.0, 'B': 0.0, 'C': 343.4}",0,99.9,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,655.4,55.8,9.723,"{'A': 0.0, 'B': 0.0, 'C': 0.48}",0.48,55.8,ns_symbolic_only,54,small_buffers,47.66,5,3600.5,0,,0.1834
48,"{'A': 0.0, 'B': 422.8, 'C': 1042.0}",3,99.93,0.0,"{'A': 11, 'B': 25, 'C': 3}",39,484.4,93.0,6.999,"{'A': 0.0, 'B': 3.52, 'C': 1.45}",4.97,82.0,ns_symbolic_only,39,small_buffers,30.53,6,3600.2,0,,0.1795
65,"{'A': 0.0, 'B': 0.0, 'C': 339.2}",0,99.9,0.0,"{'A': 19, 'B': 32, 'C': 4}",55,650.2,56.1,9.664,"{'A': 0.0, 'B': 0.0, 'C': 0.47}",0.47,56.1,ns_symbolic_only,54,small_buffers,49.7,7,3600.1,0,,0.1757
65,"{'A': 0.0, 'B': 0.0, 'C': 331.9}",0,99.9,0.0,"{'A': 18, 'B': 27, 'C': 4}",49,655.5,55.9,9.692,"{'A': 0.0, 'B': 0.0, 'C': 0.46}",0.46,55.9,ns_symbolic_only,51,small_buffers,43.69,8,3600.7,0,,0.1978
54,"{'A': 187.8, 'B': 226.2, 'C': 870.5}",2,99.92,0.0,"{'A': 19, 'B': 28, 'C': 4}",51,537.5,80.0,7.969,"{'A': 1.04, 'B': 1.89, 'C': 1.21}",4.14,80.0,ns_symbolic_only,51,small_buffers,42.88,9,3600.2,0,,0.1563
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.93,0.0,"{'A': 15, 'B': 29, 'C': 4}",48,474.0,91.1,7.414,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,75.2,ns_symbolic_only,48,worn_robot,44.29,0,3600.4,0,,0.1545
65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.9,0.0,"{'A': 21, 'B': 31, 'C': 4}",56,652.1,53.1,10.308,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.1,ns_symbolic_only,54,worn_robot,50.85,1,3600.1,0,,0.1841
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.9,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,624.2,60.3,9.786,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.3,ns_symbolic_only,52,worn_robot,47.11,2,3600.5,0,,0.1882
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.9,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,643.9,57.0,10.083,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.0,ns_symbolic_only,53,worn_robot,49.96,3,3600.2,0,,0.1833
45,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 8, 'B': 30, 'C': 4}",42,437.1,98.1,6.857,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,77.4,ns_symbolic_only,40,worn_robot,38.57,4,3600.7,0,,0.1633
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.9,0.0,"{'A': 20, 'B': 29, 'C': 5}",54,640.9,53.5,10.237,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.5,ns_symbolic_only,53,worn_robot,48.88,5,3600.2,0,,0.1896
50,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,44.93,0.0,"{'A': 11, 'B': 19, 'C': 4}",34,479.1,89.6,7.365,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,82.9,ns_symbolic_only,32,worn_robot,30.32,6,3600.5,0,,0.2166
66,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.9,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,642.9,53.6,10.207,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,53.6,ns_symbolic_only,53,worn_robot,47.9,7,3600.4,0,,0.1926
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.9,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,614.1,60.7,9.692,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,60.7,ns_symbolic_only,53,worn_robot,49.15,8,3600.6,0,,0.1795
48,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,44.93,0.0,"{'A': 19, 'B': 29, 'C': 5}",53,457.1,92.0,7.316,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,87.2,ns_symbolic_only,53,worn_robot,49.34,9,3600.0,0,,0.138
49,"{'A': 113.6, 'B': 0.0, 'C': 0.0}",5,99.93,0.0,"{'A': 15, 'B': 30, 'C': 4}",49,411.1,65.2,6.637,"{'A': 0.63, 'B': 0.0, 'C': 0.0}",0.63,64.3,ns_neural_only,47,aged_battery,45.05,0,3600.1,0,,0.1355
57,"{'A': 74.7, 'B': 0.0, 'C': 98.3}",1,99.92,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,392.9,43.1,7.757,"{'A': 0.41, 'B': 0.0, 'C': 0.14}",0.55,43.1,ns_neural_only,54,aged_battery,49.57,1,3600.6,0,,0.1436
56,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 20, 'B': 30, 'C': 5}",55,503.4,46.6,7.912,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,46.6,ns_neural_only,54,aged_battery,51.04,2,3600.8,0,,0.1439
58,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 20, 'B': 29, 'C': 4}",53,447.8,40.5,8.014,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,40.5,ns_neural_only,52,aged_battery,48.99,3,3600.2,0,,0.1512
55,"{'A': 0.0, 'B': 0.0, 'C': 132.4}",2,99.92,0.0,"{'A': 7, 'B': 31, 'C': 4}",42,433.0,49.1,7.53,"{'A': 0.0, 'B': 0.0, 'C': 0.18}",0.18,49.1,ns_neural_only,42,aged_battery,38.05,4,3600.2,0,,0.1793
58,"{'A': 70.5, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 19, 'B': 28, 'C': 5}",52,412.9,42.0,7.84,"{'A': 0.39, 'B': 0.0, 'C': 0.0}",0.39,42.0,ns_neural_only,52,aged_battery,47.69,5,3600.6,0,,0.1508
42,"{'A': 0.0, 'B': 0.0, 'C': 1354.6}",5,99.96,0.0,"{'A': 7, 'B': 18, 'C': 3}",28,275.2,95.7,3.821,"{'A': 0.0, 'B': 0.0, 'C': 1.88}",1.88,89.6,ns_neural_only,33,aged_battery,24.21,6,3600.7,0,,0.1365
51,"{'A': 89.3, 'B': 125.8, 'C': 0.0}",4,99.95,0.0,"{'A': 19, 'B': 30, 'C': 4}",53,334.5,71.8,5.441,"{'A': 0.5, 'B': 1.05, 'C': 0.0}",1.54,70.9,ns_neural_only,52,aged_battery,48.74,7,3600.8,0,,0.1027
58,"{'A': 103.0, 'B': 0.0, 'C': 65.7}",1,99.92,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,393.1,43.8,7.682,"{'A': 0.57, 'B': 0.0, 'C': 0.09}",0.66,43.8,ns_neural_only,53,aged_battery,50.5,8,3600.9,0,,0.1397
57,"{'A': 25.1, 'B': 94.6, 'C': 62.6}",1,99.92,0.0,"{'A': 21, 'B': 29, 'C': 5}",55,354.1,44.1,7.589,"{'A': 0.14, 'B': 0.79, 'C': 0.09}",1.01,44.1,ns_neural_only,54,aged_battery,50.19,9,3600.1,0,,0.138
63,"{'A': 0.0, 'B': 88.0, 'C': 0.0}",1,99.91,0.0,"{'A': 15, 'B': 30, 'C': 4}",49,491.7,59.9,8.818,"{'A': 0.0, 'B': 0.73, 'C': 0.0}",0.73,59.9,ns_neural_only,47,balanced,43.86,0,3600.7,0,,0.18
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.91,0.0,"{'A': 21, 'B': 29, 'C': 5}",55,609.9,65.3,9.039,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,65.3,ns_neural_only,55,balanced,50.48,1,3601.0,0,,0.1643
61,"{'A': 67.7, 'B': 0.0, 'C': 0.0}",1,99.91,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,519.7,64.4,8.723,"{'A': 0.38, 'B': 0.0, 'C': 0.0}",0.38,64.4,ns_neural_only,53,balanced,50.26,2,3600.5,0,,0.1586
